"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Give us a call","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[3]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1910485287']/div/div/div[@id='1717117752']/p[2]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[3]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/contact-us","146636","","Call","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1167656942']/div/div/div[@id='1104439242']/p[3]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1024585116']/div/div/div[@id='1047674416']/p[11]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1681941632']/div/div[@id='1527949156']/div[@id='1854214985']/p[9]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[9]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/contact-us","146636","","contact","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/contact-us","146636","","free consultation","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[2]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","_blank","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1443387167']/div/div[@id='1803922870']/div[@id='1775357262']/p[10]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","_blank","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1443387167']/div/div[@id='1803922870']/div[@id='1775357262']/p[16]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[3]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div/p[5]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","call us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[2]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/contact-us","146636","","call us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1336650572']/div/div/div[@id='1365171493']/p[9]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[9]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1374490654']/div/div[@id='1096151006']/div[@id='1135278787']/p[6]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/contact-us","146636","","contact","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[2]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","call us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1055753853']/div/div/div[@id='1718999333']/p[2]/a[3]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1576416278']/div/div[@id='1310446469']/div[@id='1113446368']/p[@class='text-align-left'][9]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[3]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/contact-us","146636","","water heater installation in Boise, Idaho","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1195530724']/div/div[@id='1476597383']/div[@id='1467300804']/p[@class='text-align-left'][1]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/contact-us","146636","","contact us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[2]/a[3]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[5]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/contact-us","146636","","Contact Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[5]/a","Navigation","HTML"
"HTML Canonical","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/contact-us","146636","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","111340","","Meridian","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","111340","","Meridian","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[1]/a","Navigation","HTML"
